"","id","group","label"
"1","1",NA,"1"
"2","2",NA,"2"
"3","3",NA,"3"
"4","4",NA,"4"
"5","5",NA,"5"
"6","6",NA,"6"
"7","7",NA,"7"
"8","8",NA,"8"
"9","9",NA,"9"
"10","10",NA,"10"
"11","11",NA,"11"
"12","12",NA,"12"
"13","13",NA,"13"
"14","14",NA,"14"
"15","15",NA,"15"
"16","16",NA,"16"
"17","17",NA,"17"
"18","18",NA,"18"
"19","19",NA,"19"
"20","20",NA,"20"
"21","21",NA,"21"
"22","22",NA,"22"
"23","23",NA,"23"
"24","24",NA,"24"
"25","25",NA,"25"
"26","26",NA,"26"
"27","27",NA,"27"
"28","28",NA,"28"
"29","29",NA,"29"
"30","30",NA,"30"
"31","31",NA,"31"
"32","32",NA,"32"
"33","33",NA,"33"
"34","34",NA,"34"
"35","35",NA,"35"
"36","36",NA,"36"
"37","37",NA,"37"
"38","38",NA,"38"
"39","39",NA,"39"
"40","40",NA,"40"
"41","41",NA,"41"
"42","42",NA,"42"
"43","43",NA,"43"
"44","44",NA,"44"
"45","45",NA,"45"
"46","46",NA,"46"
"47","47",NA,"47"
"48","48",NA,"48"
"49","49",NA,"49"
"50","50",NA,"50"
"51","51",NA,"51"
"52","52",NA,"52"
"53","53",NA,"53"
"54","54",NA,"54"
"55","55",NA,"55"
"56","56",NA,"56"
"57","57",NA,"57"
"58","58",NA,"58"
"59","59",NA,"59"
"60","60",NA,"60"
"61","61",NA,"61"
"62","62",NA,"62"
"63","63",NA,"63"
"64","64",NA,"64"
"65","65",NA,"65"
"66","66",NA,"66"
"67","67",NA,"67"
"68","68",NA,"68"
"69","69",NA,"69"
"70","70",NA,"70"
"71","71",NA,"71"
"72","72",NA,"72"
"73","73",NA,"73"
"74","74",NA,"74"
"75","75",NA,"75"
"76","76",NA,"76"
"77","77",NA,"77"
"78","78",NA,"78"
"79","79",NA,"79"
"80","80",NA,"80"
"81","81",NA,"81"
"82","82",NA,"82"
"83","83",NA,"83"
"84","84",NA,"84"
"85","85",NA,"85"
"86","86",NA,"86"
"87","87",NA,"87"
"88","88",NA,"88"
"89","89",NA,"89"
"90","90",NA,"90"
"91","91",NA,"91"
"92","92",NA,"92"
"93","93",NA,"93"
"94","94",NA,"94"
"95","95",NA,"95"
"96","96",NA,"96"
"97","97",NA,"97"
"98","98",NA,"98"
"99","99",NA,"99"
"100","100",NA,"100"
"101","101",NA,"101"
"102","102",NA,"102"
"103","103",NA,"103"
"104","104",NA,"104"
"105","105",NA,"105"
"106","106",NA,"106"
"107","107",NA,"107"
"108","108",NA,"108"
"109","109",NA,"109"
"110","110",NA,"110"
"111","111",NA,"111"
"112","112",NA,"112"
"113","113",NA,"113"
"114","114",NA,"114"
"115","115",NA,"115"
"116","116",NA,"116"
"117","117",NA,"117"
"118","118",NA,"118"
"119","119",NA,"119"
"120","120",NA,"120"
"121","121",NA,"121"
"122","122",NA,"122"
"123","123",NA,"123"
"124","124",NA,"124"
"125","125",NA,"125"
"126","126",NA,"126"
"127","127",NA,"127"
"128","128",NA,"128"
"129","129",NA,"129"
"130","130",NA,"130"
"131","131",NA,"131"
"132","132",NA,"132"
"133","133",NA,"133"
"134","134",NA,"134"
"135","135",NA,"135"
"136","136",NA,"136"
"137","137",NA,"137"
"138","138",NA,"138"
"139","139",NA,"139"
"140","140",NA,"140"
"141","141",NA,"141"
"142","142",NA,"142"
"143","143",NA,"143"
"144","144",NA,"144"
"145","145",NA,"145"
"146","146",NA,"146"
"147","147",NA,"147"
"148","148",NA,"148"
"149","149",NA,"149"
"150","150",NA,"150"
"151","151",NA,"151"
"152","152",NA,"152"
"153","153",NA,"153"
"154","154",NA,"154"
"155","155",NA,"155"
"156","156",NA,"156"
"157","157",NA,"157"
"158","158",NA,"158"
"159","159",NA,"159"
"160","160",NA,"160"
"161","161",NA,"161"
"162","162",NA,"162"
"163","163",NA,"163"
"164","164",NA,"164"
"165","165",NA,"165"
"166","166",NA,"166"
"167","167",NA,"167"
"168","168",NA,"168"
"169","169",NA,"169"
"170","170",NA,"170"
"171","171",NA,"171"
"172","172",NA,"172"
"173","173",NA,"173"
"174","174",NA,"174"
"175","175",NA,"175"
"176","176",NA,"176"
"177","177",NA,"177"
"178","178",NA,"178"
"179","179",NA,"179"
"180","180",NA,"180"
"181","181",NA,"181"
"182","182",NA,"182"
"183","183",NA,"183"
"184","184",NA,"184"
"185","185",NA,"185"
"186","186",NA,"186"
"187","187",NA,"187"
"188","188",NA,"188"
"189","189",NA,"189"
"190","190",NA,"190"
"191","191",NA,"191"
"192","192",NA,"192"
"193","193",NA,"193"
"194","194",NA,"194"
"195","195",NA,"195"
"196","196",NA,"196"
"197","197",NA,"197"
"198","198",NA,"198"
"199","199",NA,"199"
"200","200",NA,"200"
"201","201",NA,"201"
"202","202",NA,"202"
"203","203",NA,"203"
"204","204",NA,"204"
"205","205",NA,"205"
"206","206",NA,"206"
"207","207",NA,"207"
"208","208",NA,"208"
"209","209",NA,"209"
"210","210",NA,"210"
"211","211",NA,"211"
"212","212",NA,"212"
"213","213",NA,"213"
"214","214",NA,"214"
"215","215",NA,"215"
"216","216",NA,"216"
"217","217",NA,"217"
"218","218",NA,"218"
"219","219",NA,"219"
"220","220",NA,"220"
"221","221",NA,"221"
"222","222",NA,"222"
"223","223",NA,"223"
"224","224",NA,"224"
"225","225",NA,"225"
"226","226",NA,"226"
"227","227",NA,"227"
"228","228",NA,"228"
"229","229",NA,"229"
"230","230",NA,"230"
"231","231",NA,"231"
"232","232",NA,"232"
"233","233",NA,"233"
"234","234",NA,"234"
"235","235",NA,"235"
"236","236",NA,"236"
"237","237",NA,"237"
"238","238",NA,"238"
"239","239",NA,"239"
"240","240",NA,"240"
"241","241",NA,"241"
"242","242",NA,"242"
"243","243",NA,"243"
"244","244",NA,"244"
"245","245",NA,"245"
"246","246",NA,"246"
"247","247",NA,"247"
"248","248",NA,"248"
"249","249",NA,"249"
"250","250",NA,"250"
"251","251",NA,"251"
"252","252",NA,"252"
"253","253",NA,"253"
"254","254",NA,"254"
"255","255",NA,"255"
"256","256",NA,"256"
"257","257",NA,"257"
"258","258",NA,"258"
"259","259",NA,"259"
"260","260",NA,"260"
"261","261",NA,"261"
"262","262",NA,"262"
"263","263",NA,"263"
"264","264",NA,"264"
"265","265",NA,"265"
"266","266",NA,"266"
"267","267",NA,"267"
"268","268",NA,"268"
"269","269",NA,"269"
"270","270",NA,"270"
"271","271",NA,"271"
"272","272",NA,"272"
"273","273",NA,"273"
"274","274",NA,"274"
"275","275",NA,"275"
"276","276",NA,"276"
"277","277",NA,"277"
"278","278",NA,"278"
"279","279",NA,"279"
"280","280",NA,"280"
"281","281",NA,"281"
"282","282",NA,"282"
"283","283",NA,"283"
"284","284",NA,"284"
"285","285",NA,"285"
"286","286",NA,"286"
"287","287",NA,"287"
"288","288",NA,"288"
"289","289",NA,"289"
"290","290",NA,"290"
"291","291",NA,"291"
"292","292",NA,"292"
"293","293",NA,"293"
"294","294",NA,"294"
"295","295",NA,"295"
"296","296",NA,"296"
"297","297",NA,"297"
"298","298",NA,"298"
"299","299",NA,"299"
"300","300",NA,"300"
"301","301",NA,"301"
"302","302",NA,"302"
"303","303",NA,"303"
"304","304",NA,"304"
"305","305",NA,"305"
"306","306",NA,"306"
"307","307",NA,"307"
"308","308",NA,"308"
"309","309",NA,"309"
"310","310",NA,"310"
"311","311",NA,"311"
"312","312",NA,"312"
"313","313",NA,"313"
"314","314",NA,"314"
"315","315",NA,"315"
"316","316",NA,"316"
"317","317",NA,"317"
"318","318",NA,"318"
"319","319",NA,"319"
"320","320",NA,"320"
"321","321",NA,"321"
"322","322",NA,"322"
"323","323",NA,"323"
"324","324",NA,"324"
"325","325",NA,"325"
"326","326",NA,"326"
"327","327",NA,"327"
"328","328",NA,"328"
"329","329",NA,"329"
"330","330",NA,"330"
"331","331",NA,"331"
"332","332",NA,"332"
"333","333",NA,"333"
"334","334",NA,"334"
"335","335",NA,"335"
"336","336",NA,"336"
"337","337",NA,"337"
"338","338",NA,"338"
"339","339",NA,"339"
"340","340",NA,"340"
"341","341",NA,"341"
"342","342",NA,"342"
"343","343",NA,"343"
"344","344",NA,"344"
"345","345",NA,"345"
"346","346",NA,"346"
"347","347",NA,"347"
"348","348",NA,"348"
"349","349",NA,"349"
"350","350",NA,"350"
"351","351",NA,"351"
"352","352",NA,"352"
"353","353",NA,"353"
"354","354",NA,"354"
"355","355",NA,"355"
"356","356",NA,"356"
"357","357",NA,"357"
"358","358",NA,"358"
"359","359",NA,"359"
"360","360",NA,"360"
"361","361",NA,"361"
"362","362",NA,"362"
"363","363",NA,"363"
"364","364",NA,"364"
"365","365",NA,"365"
"366","366",NA,"366"
"367","367",NA,"367"
"368","368",NA,"368"
"369","369",NA,"369"
"370","370",NA,"370"
"371","371",NA,"371"
"372","372",NA,"372"
"373","373",NA,"373"
"374","374",NA,"374"
"375","375",NA,"375"
"376","376",NA,"376"
"377","377",NA,"377"
"378","378",NA,"378"
"379","379",NA,"379"
"380","380",NA,"380"
"381","381",NA,"381"
"382","382",NA,"382"
"383","383",NA,"383"
"384","384",NA,"384"
"385","385",NA,"385"
"386","386",NA,"386"
"387","387",NA,"387"
"388","388",NA,"388"
"389","389",NA,"389"
"390","390",NA,"390"
"391","391",NA,"391"
"392","392",NA,"392"
"393","393",NA,"393"
"394","394",NA,"394"
"395","395",NA,"395"
"396","396",NA,"396"
"397","397",NA,"397"
"398","398",NA,"398"
"399","Yes (Varsity)","Sports","Yes (Varsity)"
"400","Yes (Club)","Sports","Yes (Club)"
"401","Yes (Intermural)","Sports","Yes (Intermural)"
"402","FAP - First-Year Arts Program","Pre-Orientation","FAP - First-Year Arts Program"
"403","FCU - Fall Clean-Up with Dorm Crew","Pre-Orientation","FCU - Fall Clean-Up with Dorm Crew"
"404","FIP - First-Year International Program","Pre-Orientation","FIP - First-Year International Program"
"405","FOP - First-Year Outdoor Program","Pre-Orientation","FOP - First-Year Outdoor Program"
"406","FUP - First-Year Urban Program","Pre-Orientation","FUP - First-Year Urban Program"
"407","FYRE - First-Year Retreat and Experience","Pre-Orientation","FYRE - First-Year Retreat and Experience"
"408","Hollis Hall","Dorms","Hollis Hall"
"409","Grays Hall","Dorms","Grays Hall"
"410","Thayer Hall","Dorms","Thayer Hall"
"411","Stoughton Hall","Dorms","Stoughton Hall"
"412","Wigglesworth Hall","Dorms","Wigglesworth Hall"
"413","Weld Hall","Dorms","Weld Hall"
"414","Matthews Hall","Dorms","Matthews Hall"
"415","Greenough Hall","Dorms","Greenough Hall"
"416","Canaday Hall","Dorms","Canaday Hall"
"417","Pennypacker Hall","Dorms","Pennypacker Hall"
"418","Lionel Hall","Dorms","Lionel Hall"
"419","Straus Hall","Dorms","Straus Hall"
"420","Holworthy Hall","Dorms","Holworthy Hall"
"421","Mower Hall","Dorms","Mower Hall"
"422","Apley Court","Dorms","Apley Court"
"423","Hurlbut Hall","Dorms","Hurlbut Hall"
"424","Massachusetts Hall","Dorms","Massachusetts Hall"
